10287,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,351,64.3
1968,Malignant neoplasms (C00-C97),Cancer,Arizona,10081,153.2
1986,Malignant neoplasms (C00-C97),Cancer,Arkansas,6526,201.4
2004,Malignant neoplasms (C00-C97),Cancer,California,54686,158.8
2022,Malignant neoplasms (C00-C97),Cancer,Colorado,6719,150.9
2040,Malignant neoplasms (C00-C97),Cancer,Connecticut,6830,164.8
2058,Malignant neoplasms (C00-C97),Cancer,Delaware,1912,193.3
2076,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1143,201.6
2094,Malignant neoplasms (C00-C97),Cancer,Florida,40814,169.5
2112,Malignant neoplasms (C00-C97),Cancer,Georgia,14621,175.1
2130,Malignant neoplasms (C00-C97),Cancer,Hawaii,2194,142.5
2148,Malignant neoplasms (C00-C97),Cancer,Idaho,2511,166.7
2166,Malignant neoplasms (C00-C97),Cancer,Illinois,24300,185
2184,Malignant neoplasms (C00-C97),Cancer,Indiana,13137,194.3
2202,Malignant neoplasms (C00-C97),Cancer,Iowa,6424,177.1
2220,Malignant neoplasms (C00-C97),Cancer,Kansas,5294,173.1
2238,Malignant neoplasms (C00-C97),Cancer,Kentucky,9589,207.8
2256,Malignant neoplasms (C00-C97),Cancer,Louisiana,9197,205.7
2274,Malignant neoplasms (C00-C97),Cancer,Maine,3093,185
2292,Malignant neoplasms (C00-C97),Cancer,Maryland,10360,180.1
2310,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13031,177.2
2328,Malignant neoplasms (C00-C97),Cancer,Michigan,20211,184.4
2346,Malignant neoplasms (C00-C97),Cancer,Minnesota,9446,170.2
2364,Malignant neoplasms (C00-C97),Cancer,Mississippi,6166,202.9
2382,Malignant neoplasms (C00-C97),Cancer,Missouri,12523,189.5
2400,Malignant neoplasms (C00-C97),Cancer,Montana,1862,161.3
2418,Malignant neoplasms (C00-C97),Cancer,Nebraska,3376,169.7
2436,Malignant neoplasms (C00-C97),Cancer,Nevada,4404,179.4
2454,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2576,177.3
2472,Malignant neoplasms (C00-C97),Cancer,New Jersey,16876,175
2490,Malignant neoplasms (C00-C97),Cancer,New Mexico,3355,160.3
2508,Malignant neoplasms (C00-C97),Cancer,New York,35351,166.9
2526,Malignant neoplasms (C00-C97),Cancer,North Carolina,17453,181.3
2544,Malignant neoplasms (C00-C97),Cancer,North Dakota,1354,171.4
2562,Malignant neoplasms (C00-C97),Cancer,Ohio,24998,191.9
2580,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7657,193.1
2598,Malignant neoplasms (C00-C97),Cancer,Oregon,7479,177
2616,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28964,184.7
2634,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2227,178.1
2652,Malignant neoplasms (C00-C97),Cancer,South Carolina,9199,190
2670,Malignant neoplasms (C00-C97),Cancer,South Dakota,1570,168.4
2688,Malignant neoplasms (C00-C97),Cancer,Tennessee,13162,197.2
2706,Malignant neoplasms (C00-C97),Cancer,Texas,35713,169.9
2724,Malignant neoplasms (C00-C97),Cancer,United States,565469,176.4
2742,Malignant neoplasms (C00-C97),Cancer,Utah,2492,125.4
2760,Malignant neoplasms (C00-C97),Cancer,Vermont,1279,176.3
2778,Malignant neoplasms (C00-C97),Cancer,Virginia,13983,179.1
2796,Malignant neoplasms (C00-C97),Cancer,Washington,11618,175.5
2814,Malignant neoplasms (C00-C97),Cancer,West Virginia,4605,198.5
2832,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11185,177.8
2850,Malignant neoplasms (C00-C97),Cancer,Wyoming,874,156.7
2868,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2733,54.2
2886,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,181,44.6
2904,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2939,45.5
2922,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1887,58.7
2940,Chronic lower respiratory diseases (J40-J47),CLRD,California,13426,39.9
2958,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2188,52.5
2976,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1505,35.3
2994,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,472,48.9
3012,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,139,25.2
3030,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10198,41.1
3048,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3546,45.5
3066,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,293,19.2
3084,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,703,48.2
3102,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5602,43.2
3120,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,3878,58.1
3138,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1848,49.4
3156,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1626,52.8
3174,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,2926,65.2
3192,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1896,44
3210,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,794,47.8
3228,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,1982,35.8
3246,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2587,34.5
3264,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5185,47.8
3282,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2096,37.8
3300,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1520,51.6
3318,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3765,57.4
3336,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,691,61
3354,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1047,51.6
3372,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1257,56.4
3390,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,688,48.8
3408,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3280,33.9
3426,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1001,49.7
3444,Chronic lower respiratory diseases (J40-J47),CLRD,New York,6919,32.6
3462,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4572,49.3
3480,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,355,43.4
3498,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,6928,53.3
3516,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2694,68.9
3534,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1951,46.6
3552,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6767,42
3570,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,478,37.3
3588,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2266,48.5
3606,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,491,50.7
3624,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,3545,54.7
3642,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,8874,45.1
3660,Chronic lower respiratory diseases (J40-J47),CLRD,United States,141090,44.7
3678,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,638,33.3
3696,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,341,47.6
3714,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3023,40.6
3732,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,2930,45.6
3750,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1590,68.9
3768,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2538,39.9
3786,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,311,58.5
3804,Diabetes mellitus (E10-E14),Diabetes,Alabama,1386,27.2
3822,Diabetes mellitus (E10-E14),Diabetes,Alaska,93,22.3
3840,Diabetes mellitus (E10-E14),Diabetes,Arizona,1173,18
3858,Diabetes mellitus (E10-E14),Diabetes,Arkansas,901,28.1
3876,Diabetes mellitus (E10-E14),Diabetes,California,7375,21.5
3894,Diabetes mellitus (E10-E14),Diabetes,Colorado,767,17.6
3912,Diabetes mellitus (E10-E14),Diabetes,Connecticut,624,14.7
3930,Diabetes mellitus (E10-E14),Diabetes,Delaware,217,22.5
3948,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,156,27.5
3966,Diabetes mellitus (E10-E14),Diabetes,Florida,5161,21.4
3984,Diabetes mellitus (E10-E14),Diabetes,Georgia,1496,18
4002,Diabetes mellitus (E10-E14),Diabetes,Hawaii,286,18.6
4020,Diabetes mellitus (E10-E14),Diabetes,Idaho,356,23.9
4038,Diabetes mellitus (E10-E14),Diabetes,Illinois,2846,21.6
4056,Diabetes mellitus (E10-E14),Diabetes,Indiana,1683,24.9
4074,Diabetes mellitus (E10-E14),Diabetes,Iowa,764,20.3
4092,Diabetes mellitus (E10-E14),Diabetes,Kansas,706,22.7
4110,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1214,26.7
4128,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1332,30.3
4146,Diabetes mellitus (E10-E14),Diabetes,Maine,344,20.8
4164,Diabetes mellitus (E10-E14),Diabetes,Maryland,1239,21.6
4182,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1079,14.5
4200,Diabetes mellitus (E10-E14),Diabetes,Michigan,2752,25.2
4218,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1087,19.1
4236,Diabetes mellitus (E10-E14),Diabetes,Mississippi,758,25.3
4254,Diabetes mellitus (E10-E14),Diabetes,Missouri,1348,20.4
4272,Diabetes mellitus (E10-E14),Diabetes,Montana,254,22.3
4290,Diabetes mellitus (E10-E14),Diabetes,Nebraska,470,23.2
4308,Diabetes mellitus (E10-E14),Diabetes,Nevada,373,15.6
4326,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,297,20.6
4344,Diabetes mellitus (E10-E14),Diabetes,New Jersey,2242,23.1
4362,Diabetes mellitus (E10-E14),Diabetes,New Mexico,582,28.3
4380,Diabetes mellitus (E10-E14),Diabetes,New York,3605,16.9
4398,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2170,22.7
4416,Diabetes mellitus (E10-E14),Diabetes,North Dakota,201,25
4434,Diabetes mellitus (E10-E14),Diabetes,Ohio,3565,27.2
4452,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1103,28.3
4470,Diabetes mellitus (E10-E14),Diabetes,Oregon,1025,24
4488,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3313,20.8
4506,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,195,15.1
4524,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1133,23.9
4542,Diabetes mellitus (E10-E14),Diabetes,South Dakota,216,22.3
4560,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1733,26.4
4578,Diabetes mellitus (E10-E14),Diabetes,Texas,5155,24.9
4596,Diabetes mellitus (E10-E14),Diabetes,United States,70553,22
4614,Diabetes mellitus (E10-E14),Diabetes,Utah,468,23.7
4632,Diabetes mellitus (E10-E14),Diabetes,Vermont,151,21.1
4650,Diabetes mellitus (E10-E14),Diabetes,Virginia,1534,19.8
4668,Diabetes mellitus (E10-E14),Diabetes,Washington,1590,24.1
4686,Diabetes mellitus (E10-E14),Diabetes,West Virginia,753,32.7
4704,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1152,18.2
4722,Diabetes mellitus (E10-E14),Diabetes,Wyoming,130,24.1
4740,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12074,243.3
4758,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,634,150.1
4776,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10385,162.3
4794,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7516,236.1
4812,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,60709,176.2
4830,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6118,142.5
4848,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7355,165.6
4866,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1777,184.3
4884,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1389,244.3
4902,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42067,170.8
4920,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15721,199.1
4938,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2313,147.7
4956,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2330,157.1
4974,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,26078,195.1
4992,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13663,201.6
5010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7284,185.5
5028,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5643,175.4
5046,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10061,225.5
5064,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10347,238.5
5082,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2785,164.6
5100,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11157,195.1
,
5119,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,12776,164.1
5137,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,24344,220.6
5155,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7367,126.6
5173,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7997,273.2
5191,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14644,219.8
5209,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1975,170.6
5227,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3459,163.2
5245,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,4646,202
5263,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2409,166
5281,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,19056,191.6
5299,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3275,161.3
5317,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,49324,225.8
5335,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17335,186.4
5353,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1391,160.8
5371,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,27324,206.9
5389,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,9767,252
5407,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6519,150.8
5425,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,33308,201.8
5443,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2657,193.6
5461,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,8996,193.4
5479,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1681,167.4
5497,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14661,228.1
5516,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,38384,191.7
5534,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,616828,192.1
5550,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,2844,148.7
5568,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1216,166.2
5586,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,13675,180.6
5604,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,10916,164
5622,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,5264,232.5
5640,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11275,172.2
5658,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,937,171.9
5676,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,912,18.7
5694,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,51,13.2
5712,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1068,16.8
5730,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,846,26.8
5748,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6560,19.2
5766,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,678,15.9
5784,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,694,15.1
5802,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,135,14.4
5820,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,78,13.9
5838,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2300,9.4
5856,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1498,19.8
5874,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,270,17.1
5892,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,206,14
5910,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2672,19.9
5928,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1318,19.5
5946,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,829,20.3
5964,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,22.5
5982,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,943,21.6
6000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,894,21
6018,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,263,15.6
6036,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1008,17.9
6054,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1598,20.1
6072,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1853,16.9
6090,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,745,12.5
6108,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,626,21.9
6126,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1414,21.3
6144,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,168,14.6
6162,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,366,17
6180,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,496,22
6198,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,211,14.6
6216,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1413,14.2
6234,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,351,17.5
6252,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4609,21
6270,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1737,19.1
6288,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,148,17
6306,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2085,15.8
6324,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,938,24.3
6342,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,517,12
6360,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2705,16.3
6378,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,257,18.2
6396,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,727,16.2
6414,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,177,17
6432,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1424,22.7
6450,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3554,18.2
6468,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,56284,17.6
6486,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,343,18
6504,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,74,10.2
6522,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1324,17.9
6540,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,771,11.6
6558,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,448,20
6576,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1116,16.7
6594,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,123,23.4
6612,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1107,22.3
6630,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,50,13.5
6648,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,503,7.8
6666,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,638,20.1
6684,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2854,8.3
6702,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,483,11.5
6720,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,589,13.5
6738,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,189,19.8
6757,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,78,13.9
6775,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2946,12.1
6792,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1668,21.3
6810,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,197,12.5
6828,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,173,11.8
6846,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2576,19.6
6864,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1363,20.2
6882,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,304,7.8
6900,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,620,19.6
6918,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,993,22.6
6936,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1195,27.7
6954,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,263,15.6
6972,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,775,13.7
6990,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1377,17.9
7008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1663,15.2
7026,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,813,14.1
7044,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,723,24.6
7062,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1274,19.1
7080,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,151,13.1
7098,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,270,12.8
7116,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,456,20
7134,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,174,12.4
7152,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1715,17.5
7170,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,287,14.1
7188,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2394,11.1
7206,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1729,18.7
7224,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,98,11.8
7242,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1865,14.3
7260,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,664,17.2
7278,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,397,9.4
7296,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3138,19.2
7314,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,163,12
7333,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,945,20.3
7351,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,89,9.1
7369,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,908,14.3
7387,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,3536,17.7
7405,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,48237,15.1
7423,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,212,11
7441,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,39,5.4
7459,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1537,20.5
7477,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,471,7.1
7495,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,522,23
7513,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1007,15.5
7531,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,56,10.8
7549,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2863,58.2
7566,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,44.5
