10280,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,400,65.8
1997,Malignant neoplasms (C00-C97),Cancer,California,59629,142.8
2015,Malignant neoplasms (C00-C97),Cancer,Colorado,7604,134.4
2033,Malignant neoplasms (C00-C97),Cancer,Connecticut,6666,146.2
2051,Malignant neoplasms (C00-C97),Cancer,Delaware,2010,165.6
2069,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1072,167.5
2087,Malignant neoplasms (C00-C97),Cancer,Florida,44027,150.6
2105,Malignant neoplasms (C00-C97),Cancer,Georgia,16945,163
2123,Malignant neoplasms (C00-C97),Cancer,Hawaii,2462,135.3
2141,Malignant neoplasms (C00-C97),Cancer,Idaho,2849,153.6
2159,Malignant neoplasms (C00-C97),Cancer,Illinois,24713,167.6
2177,Malignant neoplasms (C00-C97),Cancer,Indiana,13511,176.3
2195,Malignant neoplasms (C00-C97),Cancer,Iowa,6513,164.1
2213,Malignant neoplasms (C00-C97),Cancer,Kansas,5604,164.6
2231,Malignant neoplasms (C00-C97),Cancer,Kentucky,10312,195.9
2249,Malignant neoplasms (C00-C97),Cancer,Louisiana,9397,180.2
2267,Malignant neoplasms (C00-C97),Cancer,Maine,3398,178
2285,Malignant neoplasms (C00-C97),Cancer,Maryland,10568,155
2303,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12750,152.9
2321,Malignant neoplasms (C00-C97),Cancer,Michigan,20732,168
2339,Malignant neoplasms (C00-C97),Cancer,Minnesota,9925,153
2357,Malignant neoplasms (C00-C97),Cancer,Mississippi,6485,188.4
2375,Malignant neoplasms (C00-C97),Cancer,Missouri,12965,173.4
2393,Malignant neoplasms (C00-C97),Cancer,Montana,2130,156.9
2411,Malignant neoplasms (C00-C97),Cancer,Nebraska,3514,157.8
2429,Malignant neoplasms (C00-C97),Cancer,Nevada,5015,157.2
2447,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2773,161.3
2465,Malignant neoplasms (C00-C97),Cancer,New Jersey,16270,150.8
2483,Malignant neoplasms (C00-C97),Cancer,New Mexico,3591,143.3
2501,Malignant neoplasms (C00-C97),Cancer,New York,35089,148.4
2519,Malignant neoplasms (C00-C97),Cancer,North Carolina,19322,164.7
2537,Malignant neoplasms (C00-C97),Cancer,North Dakota,1320,152.9
2555,Malignant neoplasms (C00-C97),Cancer,Ohio,25396,175.1
2573,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280,184.3
2591,Malignant neoplasms (C00-C97),Cancer,Oregon,8093,160.2
2609,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28697,167.2
2627,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2226,163.1
2645,Malignant neoplasms (C00-C97),Cancer,South Carolina,9950,166.6
2663,Malignant neoplasms (C00-C97),Cancer,South Dakota,1640,154
2681,Malignant neoplasms (C00-C97),Cancer,Tennessee,14214,180.5
2699,Malignant neoplasms (C00-C97),Cancer,Texas,39121,149.2
2717,Malignant neoplasms (C00-C97),Cancer,United States,595930,158.5
2735,Malignant neoplasms (C00-C97),Cancer,Utah,3091,125.2
2753,Malignant neoplasms (C00-C97),Cancer,Vermont,1399,165.3
2771,Malignant neoplasms (C00-C97),Cancer,Virginia,14947,159.5
2789,Malignant neoplasms (C00-C97),Cancer,Washington,12687,156.4
2807,Malignant neoplasms (C00-C97),Cancer,West Virginia,4839,190.4
2825,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11423,159.3
2843,Malignant neoplasms (C00-C97),Cancer,Wyoming,931,139.4
2861,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3279,56.4
2879,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,204,37.8
2897,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3681,43.8
2915,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2270,62.4
2933,Chronic lower respiratory diseases (J40-J47),CLRD,California,13621,33.1
2951,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2577,47.8
2969,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1369,29.7
2987,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,510,42.5
3005,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,147,23.4
3023,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11705,38.4
3041,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4607,46.7
3059,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,332,17.3
3077,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,843,46.3
3095,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5544,38.2
3113,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4212,55.4
3131,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,2011,49.1
3149,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1704,49.7
3167,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3331,64.3
3185,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2178,43.2
3203,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,1025,53.6
3221,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2040,30.7
3239,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2784,33
3257,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5848,47.5
3275,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2351,36.4
3293,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1924,57.1
3311,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3935,52.8
3329,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,679,50.2
3347,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1174,52.2
3365,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1617,54.1
3383,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,705,41.9
3401,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3202,29.6
3419,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1109,44.7
3437,Chronic lower respiratory diseases (J40-J47),CLRD,New York,7109,29.9
3455,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5221,45.5
3473,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,351,40
3491,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7211,49.6
3509,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2924,65.8
3527,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2119,42.4
3545,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6664,38.1
3563,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,510,36.9
3581,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2908,49.9
3599,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,502,45.3
3617,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4239,54.9
3635,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10231,41.3
3653,Chronic lower respiratory diseases (J40-J47),CLRD,United States,155041,41.6
3671,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,811,33.9
3689,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,357,42.3
3707,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3370,37.1
3725,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3154,39.7
3743,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1628,64.6
3761,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2846,39.3
3779,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,368,57.1
3797,Diabetes mellitus (E10-E14),Diabetes,Alabama,1255,21.7
3815,Diabetes mellitus (E10-E14),Diabetes,Alaska,142,23.9
3833,Diabetes mellitus (E10-E14),Diabetes,Arizona,2081,25.3
3851,Diabetes mellitus (E10-E14),Diabetes,Arkansas,886,24.7
3869,Diabetes mellitus (E10-E14),Diabetes,California,8845,21.2
3887,Diabetes mellitus (E10-E14),Diabetes,Colorado,887,15.9
3905,Diabetes mellitus (E10-E14),Diabetes,Connecticut,653,13.9
3923,Diabetes mellitus (E10-E14),Diabetes,Delaware,215,18.1
3941,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,162,25.7
3959,Diabetes mellitus (E10-E14),Diabetes,Florida,5403,18.6
3977,Diabetes mellitus (E10-E14),Diabetes,Georgia,2210,21.4
3995,Diabetes mellitus (E10-E14),Diabetes,Hawaii,263,14.5
4013,Diabetes mellitus (E10-E14),Diabetes,Idaho,403,22.1
4031,Diabetes mellitus (E10-E14),Diabetes,Illinois,2817,19.2
4049,Diabetes mellitus (E10-E14),Diabetes,Indiana,2030,26.9
4067,Diabetes mellitus (E10-E14),Diabetes,Iowa,1077,26.7
4085,Diabetes mellitus (E10-E14),Diabetes,Kansas,684,20.2
4103,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1458,28.2
4121,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1199,23.5
4139,Diabetes mellitus (E10-E14),Diabetes,Maine,407,21.9
4157,Diabetes mellitus (E10-E14),Diabetes,Maryland,1243,18.3
4175,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1398,16.7
4193,Diabetes mellitus (E10-E14),Diabetes,Michigan,2751,22.5
4211,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1221,18.6
4229,Diabetes mellitus (E10-E14),Diabetes,Mississippi,1092,32.4
4247,Diabetes mellitus (E10-E14),Diabetes,Missouri,1468,19.7
4265,Diabetes mellitus (E10-E14),Diabetes,Montana,321,24.5
4283,Diabetes mellitus (E10-E14),Diabetes,Nebraska,553,24.8
4301,Diabetes mellitus (E10-E14),Diabetes,Nevada,420,13.4
4319,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,308,17.9
4337,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1933,17.9
4355,Diabetes mellitus (E10-E14),Diabetes,New Mexico,608,24.9
4373,Diabetes mellitus (E10-E14),Diabetes,New York,4045,17.1
4391,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2746,23.6
4409,Diabetes mellitus (E10-E14),Diabetes,North Dakota,195,22.6
4427,Diabetes mellitus (E10-E14),Diabetes,Ohio,3645,25.3
4445,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1442,32.4
4463,Diabetes mellitus (E10-E14),Diabetes,Oregon,1148,22.9
4481,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3777,22.1
4499,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,276,20.2
4517,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1347,23.4
4535,Diabetes mellitus (E10-E14),Diabetes,South Dakota,282,26.3
4553,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1798,23.4
4571,Diabetes mellitus (E10-E14),Diabetes,Texas,5521,21.2
4589,Diabetes mellitus (E10-E14),Diabetes,United States,79535,21.3
4607,Diabetes mellitus (E10-E14),Diabetes,Utah,604,24.6
4625,Diabetes mellitus (E10-E14),Diabetes,Vermont,159,19.8
4643,Diabetes mellitus (E10-E14),Diabetes,Virginia,2044,21.9
4661,Diabetes mellitus (E10-E14),Diabetes,Washington,1811,22.4
4679,Diabetes mellitus (E10-E14),Diabetes,West Virginia,784,31.7
4697,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1382,19.4
4715,Diabetes mellitus (E10-E14),Diabetes,Wyoming,136,20.8
4733,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12981,229.7
4751,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846,154.1
4769,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11458,138.8
4787,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7938,223.2
4805,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61289,145.6
4823,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7009,128.4
4841,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7205,147.8
4859,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1940,165.2
4877,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1217,187.6
4895,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45441,149.8
4913,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17769,180.2
4931,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2605,135.6
4949,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2825,156.4
4967,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25652,171.5
4985,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13948,182.3
5003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813,160.9
5021,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5624,158.5
5039,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10077,197.8
5057,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10665,212.1
5075,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,3009,157.3
5093,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11481,169.3
5111,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,12130,138.5
5130,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,24794,198.9
5148,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7844,116.6
5166,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7969,240.5
5184,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14808,197.9
5202,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2104,155.8
5220,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3591,154.5
5238,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6114,200.9
5256,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2571,149
5274,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18647,166.7
5292,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3508,142.4
5310,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44450,181.6
5328,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18474,162.4
5346,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1323,142.4
5364,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,28069,191.7
5382,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10310,234
5400,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6859,136.1
5418,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,32042,177.8
5436,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2371,160.4
5454,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10092,177.8
5472,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1711,150.9
5490,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15730,207.3
5509,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43298,171.6
5527,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,633842,168.5
5545,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3598,152.9
5561,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1311,152.5
5579,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14077,154.2
5597,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11025,137.6
5615,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4727,191.3
5633,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11473,156
5651,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1030,159.4
5669,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1097,19.5
5687,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,41,8.4
5705,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,775,9.5
5723,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,700,20
5741,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6188,14.8
5759,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,659,12.3
5777,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,667,13.6
5795,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,189,16.1
5813,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,104,16.2
5831,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2676,8.9
5849,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1467,15.5
5867,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,557,27.4
5885,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,218,12.4
5903,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2343,15.7
5921,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1044,13.9
5939,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,618,14.2
5957,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,682,18.9
5975,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,967,19.3
5993,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,753,15.3
6011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,333,17.6
6029,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1176,17.7
6047,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1512,17.1
6065,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1894,15.2
6083,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,738,10.9
6101,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,791,24
6119,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1337,17.9
6137,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,183,13.7
6155,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,397,16.9
6173,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,630,21.3
6191,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,275,16.1
6209,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1402,12.5
6227,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,322,13.6
6245,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4881,20
6263,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,2115,18.7
6281,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,172,17.7
6299,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2445,16.6
6317,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,717,16.5
6335,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,453,9
6353,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2899,15.9
6371,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,246,16.2
6389,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,848,15.3
6407,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,213,18.2
6425,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1723,23.3
6443,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3214,13
6461,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,57062,15.2
6479,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,372,15.7
6497,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,85,10
6515,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1416,15.7
6533,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,851,10.7
6551,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,526,21.2
6569,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1052,14.2
6587,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,99,16
6605,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1040,18.4
6623,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,50,10
6641,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,458,5.5
6659,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,707,19.8
6677,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,3557,8.6
6695,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,458,8.5
6713,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,584,12.1
6731,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,174,14.5
6749,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,65,9.9
6768,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3203,10.8
6786,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1881,19.2
6803,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,202,10.8
6821,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,154,8.7
6839,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2543,17.3
6857,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1450,18.9
6875,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,336,8
6893,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,582,16.8
6911,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,998,19.7
6929,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1160,23.2
6947,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,211,11.4
6965,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,834,12.3
6983,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1228,14.3
7001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1921,15.6
7019,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,639,9.7
7037,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,731,22
7055,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1483,19.9
7073,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,121,9.3
7091,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,264,11.2
7127,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,194,11.4
7145,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1582,14.4
7163,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,316,12.9
7181,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2245,9.3
7199,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1821,16
7217,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,118,12.5
7235,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,2100,14.5
7253,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,616,14.2
7271,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,409,8.2
7289,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3021,16.9
7307,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,142,9.8
7326,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,886,15.5
7344,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,79,7.4
7362,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,1090,14.4
7380,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,4052,16.1
7398,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,49959,13.4
7416,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,363,15.6
7434,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,39,4.5
7452,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1470,16.1
7470,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,474,5.9
7488,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,510,20.4
7506,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,996,13.7
7524,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,86,13.3
7542,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2937,52.2
7560,Cerebrovascular diseases (I60-I69),Stroke,Alaska,182,36.8
7577,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2522,30.7
7595,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1653,46.8
7613,Cerebrovascular diseases (I60-I69),Stroke,California,15065,36.2
